time,current,moving_avg
0,3.068,3.068
1,2.944,3.0060000000000002
2,3.121,3.044333333333333
3,3.046,3.04475
4,3.161,3.068
5,3.171,3.0886
6,3.116,3.1229999999999998
7,3.148,3.1284
8,3.181,3.1553999999999998
9,3.151,3.1534
10,3.225,3.1642
11,3.301,3.2012
12,3.204,3.2124
13,3.265,3.2292
14,3.333,3.2656000000000005
15,3.356,3.2918
16,3.296,3.2908
17,3.379,3.3258
18,3.224,3.3176
19,3.273,3.3055999999999996
20,3.24,3.2824
21,3.166,3.2564
22,3.179,3.2164
23,3.246,3.2207999999999997
24,3.113,3.1887999999999996
25,3.264,3.1936
26,3.132,3.1868
27,3.102,3.1713999999999998
28,3.091,3.1404
29,2.997,3.1172
30,3.134,3.0911999999999997
31,2.952,3.0552
32,3.022,3.0391999999999997
33,2.919,3.0048
34,2.987,3.0027999999999997
35,2.813,2.9386
36,2.81,2.9102
37,2.78,2.8617999999999997
38,2.784,2.8348
39,2.759,2.7892
40,2.681,2.7628
41,2.799,2.7605999999999997
42,2.66,2.7366
43,2.723,2.7244
44,2.768,2.7262
45,2.669,2.7237999999999998
46,2.708,2.7056
47,2.714,2.7164
48,2.77,2.7258000000000004
49,2.726,2.7174
50,2.678,2.7192
51,2.821,2.7418
52,2.775,2.7540000000000004
53,2.718,2.7436
54,2.718,2.742
55,2.777,2.7618
56,2.746,2.7468
57,2.91,2.7738
58,2.908,2.8118
59,2.97,2.8622
60,2.896,2.886
61,2.889,2.9146
62,2.973,2.9272
63,2.931,2.9318
64,3.115,2.9608
65,3.076,2.9968000000000004
66,3.072,3.0334
67,3.101,3.059
68,3.078,3.0884
69,3.167,3.0987999999999998
70,3.252,3.1339999999999995
71,3.132,3.146
72,3.284,3.1826
73,3.34,3.2349999999999994
74,3.349,3.2714
75,3.361,3.2932
76,3.304,3.3275999999999994
77,3.322,3.3352000000000004
78,3.355,3.3381999999999996
79,3.378,3.344
80,3.391,3.35
81,3.276,3.3444000000000003
82,3.373,3.3546
83,3.35,3.3536
84,3.171,3.3122
85,3.258,3.2856
86,3.254,3.2811999999999997
87,3.176,3.2418
88,3.19,3.2098
89,3.16,3.2076000000000002
90,3.037,3.1634
91,3.077,3.1279999999999997
92,3.115,3.1157999999999997
93,3.061,3.09
94,3.073,3.0726
95,2.948,3.0548
96,2.851,3.0096
97,2.961,2.9788
98,2.937,2.9539999999999997
99,2.92,2.9234
100,2.825,2.8988
101,2.864,2.9013999999999998
102,2.754,2.8600000000000003
103,2.702,2.813
104,2.794,2.7878
105,2.738,2.7704
106,2.691,2.7358000000000002
107,2.795,2.744
108,2.728,2.7492
109,2.698,2.73
110,2.692,2.7207999999999997
111,2.71,2.7246
112,2.801,2.7258000000000004
113,2.695,2.7192
114,2.698,2.7192
115,2.738,2.7283999999999997
116,2.719,2.7302
117,2.703,2.7106000000000003
118,2.803,2.7321999999999997
119,2.841,2.7608
120,2.786,2.7704
121,2.878,2.8022
122,2.802,2.822
123,2.902,2.8418
124,2.929,2.8594
125,3.08,2.9182
126,2.925,2.9276
127,2.999,2.967
128,3.043,2.9951999999999996
129,3.107,3.0308
130,3.115,3.0378000000000003
131,3.105,3.0738
132,3.181,3.1102
133,3.281,3.1578000000000004
134,3.16,3.1684
135,3.271,3.1995999999999998
136,3.216,3.2218000000000004
137,3.329,3.2514000000000003
138,3.247,3.2445999999999997
139,3.199,3.2524
140,3.233,3.2448
141,3.389,3.2794
142,3.26,3.2656
143,3.235,3.2632
144,3.277,3.2788000000000004
145,3.306,3.2933999999999997
146,3.365,3.2886
147,3.259,3.2884
148,3.24,3.2893999999999997
149,3.182,3.2704
150,3.292,3.2676000000000003
151,3.211,3.2367999999999997
152,3.059,3.1967999999999996
153,3.155,3.1798
154,3.05,3.1534
155,3.101,3.1152
156,3.092,3.0914
157,2.958,3.0711999999999997
158,3.0,3.0402
159,2.967,3.0236
160,2.956,2.9945999999999997
161,2.961,2.9684
162,2.843,2.9454000000000002
163,2.788,2.903
164,2.753,2.8602
165,2.855,2.84
166,2.676,2.7830000000000004
167,2.732,2.7608
168,2.691,2.7414
169,2.707,2.7321999999999997
170,2.676,2.6963999999999997
171,2.731,2.7074
172,2.761,2.7132
173,2.757,2.7264
174,2.71,2.7270000000000003
175,2.62,2.7158
176,2.667,2.7030000000000003
177,2.811,2.713
178,2.829,2.7274000000000003
179,2.783,2.742
180,2.801,2.7782
181,2.822,2.8091999999999997
182,2.906,2.8282
183,2.928,2.848
184,2.88,2.8674
185,2.892,2.8856
186,3.019,2.925
187,3.027,2.9492000000000003
188,3.072,2.978
189,3.092,3.0204
190,3.065,3.0550000000000006
191,3.114,3.074
192,3.19,3.1066
193,3.184,3.129
194,3.058,3.1222000000000003
195,3.175,3.1441999999999997
196,3.218,3.165
197,3.283,3.1835999999999998
198,3.302,3.2071999999999994
199,3.311,3.2577999999999996
200,3.324,3.2876
201,3.296,3.3031999999999995
202,3.275,3.3015999999999996
203,3.237,3.2885999999999997
204,3.323,3.2909999999999995
205,3.224,3.271
206,3.288,3.2694
207,3.333,3.281
208,3.319,3.2973999999999997
209,3.342,3.3012
210,3.184,3.2932
211,3.165,3.2686
212,3.299,3.2618
213,3.258,3.2496
214,3.239,3.229
215,3.152,3.2226
216,3.075,3.2046
217,3.024,3.1496
218,2.969,3.0918
219,2.981,3.0402
220,2.941,2.998
221,2.915,2.9659999999999997
222,2.929,2.947
223,2.98,2.9492
224,2.81,2.915
225,2.781,2.883
226,2.833,2.8666000000000005
227,2.778,2.8364000000000003
228,2.787,2.7978
229,2.701,2.776
230,2.658,2.7514000000000003
231,2.78,2.7407999999999997
232,2.633,2.7118
233,2.675,2.6894
234,2.638,2.6767999999999996
235,2.656,2.6764
236,2.752,2.6708
237,2.803,2.7048
238,2.621,2.694
239,2.699,2.7062
240,2.713,2.7176
241,2.78,2.7232
242,2.805,2.7236
243,2.806,2.7606
244,2.873,2.7954
245,2.872,2.8272
246,2.867,2.8446000000000002
247,2.875,2.8586
248,2.854,2.8682000000000003
249,2.949,2.8833999999999995
250,2.902,2.8893999999999997
251,3.044,2.9248000000000003
252,3.021,2.9539999999999997
253,3.026,2.9884
254,2.999,2.9983999999999997
255,3.119,3.0418
256,3.168,3.0666
257,3.093,3.0810000000000004
258,3.2,3.1158
259,3.205,3.157
260,3.249,3.1830000000000003
261,3.305,3.2104
262,3.349,3.2616
263,3.272,3.2760000000000007
264,3.216,3.2782000000000004
265,3.337,3.2958
266,3.229,3.2806000000000006
267,3.206,3.2520000000000002
268,3.362,3.2700000000000005
269,3.318,3.2903999999999995
270,3.21,3.2649999999999997
271,3.347,3.2886
272,3.252,3.2978
273,3.152,3.2558
274,3.147,3.2216
275,3.212,3.222
276,3.194,3.1914
277,3.12,3.165
278,3.094,3.1534
279,3.052,3.1344000000000003
280,2.996,3.0912
281,3.138,3.08
282,3.086,3.0732
283,2.963,3.0469999999999997
284,3.025,3.0416
285,3.02,3.0463999999999998
286,2.954,3.0096
287,2.881,2.9686
288,2.831,2.9422
289,2.803,2.8977999999999997
290,2.871,2.868
291,2.686,2.8144
292,2.681,2.7744
293,2.733,2.7548
294,2.798,2.7538
295,2.651,2.7098
296,2.67,2.7066
297,2.748,2.72
298,2.637,2.7008
299,2.669,2.675
